TamanyFiltre	NumHash	TamanyClau	porcentatge	FalsosPositius	FalsosNegatius
550	7	10	99	0	495
550	8	2	0	447	0
550	8	2	33	64	43
550	8	2	66	1	339
550	8	2	99	0	495
550	8	3	0	499	0
550	8	3	33	40	2
550	8	3	66	0	330
550	8	3	99	0	495
550	8	4	0	500	0
550	8	4	33	50	4
550	8	4	66	0	330
550	8	4	99	0	495
550	8	5	0	494	0
550	8	5	33	37	5
550	8	5	66	0	330
550	8	5	99	0	495
550	8	6	0	490	0
550	8	6	33	39	7
550	8	6	66	0	330
550	8	6	99	0	495
550	8	7	0	495	0
550	8	7	33	46	4
550	8	7	66	0	330
550	8	7	99	0	495
550	8	8	0	500	0
550	8	8	33	37	5
550	8	8	66	0	330
550	8	8	99	0	495
550	8	9	0	500	0
550	8	9	33	44	5
550	8	9	66	0	329
550	8	9	99	0	495
550	8	10	0	485	0
550	8	10	33	37	5
550	8	10	66	0	330
550	8	10	99	0	495
550	9	2	0	451	0
550	9	2	33	75	28
550	9	2	66	1	339
550	9	2	99	0	495
550	9	3	0	499	0
550	9	3	33	47	1
550	9	3	66	0	330
550	9	3	99	0	495
550	9	4	0	500	0
550	9	4	33	53	1
550	9	4	66	0	330
550	9	4	99	0	495
550	9	5	0	500	0
550	9	5	33	44	3
550	9	5	66	0	330
550	9	5	99	0	495
550	9	6	0	500	0
550	9	6	33	45	4
550	9	6	66	0	330
550	9	6	99	0	495
550	9	7	0	495	0
550	9	7	33	56	2
550	9	7	66	0	330
550	9	7	99	0	495
550	9	8	0	500	0
550	9	8	33	43	2
550	9	8	66	0	330
550	9	8	99	0	495
550	9	9	0	500	0
550	9	9	33	54	2
550	9	9	66	0	328
550	9	9	99	0	495
550	9	10	0	500	0
550	9	10	33	49	3
550	9	10	66	0	330
550	9	10	99	0	495
550	10	2	0	451	0
550	10	2	33	80	28
550	10	2	66	1	340
550	10	2	99	0	495
550	10	3	0	499	0
550	10	3	33	55	1
550	10	3	66	0	330
550	10	3	99	0	495
550	10	4	0	500	0
550	10	4	33	61	1
550	10	4	66	0	330
550	10	4	99	0	495
550	10	5	0	500	0
550	10	5	33	51	1
550	10	5	66	0	330
550	10	5	99	0	495
550	10	6	0	500	0
550	10	6	33	50	2
550	10	6	66	0	330
550	10	6	99	0	495
550	10	7	0	495	0
550	10	7	33	65	1
550	10	7	66	0	330
550	10	7	99	0	495
550	10	8	0	500	0
550	10	8	33	45	1
550	10	8	66	0	330
550	10	8	99	0	495
550	10	9	0	500	0
550	10	9	33	67	2
550	10	9	66	0	328
550	10	9	99	0	495
550	10	10	0	500	0
550	10	10	33	57	1
550	10	10	66	0	330
550	10	10	99	0	495
550	11	2	0	451	0
550	11	2	33	81	25
550	11	2	66	1	342
550	11	2	99	0	495
550	11	3	0	499	0
550	11	3	33	68	0
550	11	3	66	0	330
550	11	3	99	0	495
550	11	4	0	500	0
550	11	4	33	66	0
550	11	4	66	0	330
550	11	4	99	0	495
550	11	5	0	500	0
550	11	5	33	54	1
550	11	5	66	0	330
550	11	5	99	0	495
550	11	6	0	500	0
550	11	6	33	53	1
550	11	6	66	0	330
550	11	6	99	0	495
550	11	7	0	495	0
550	11	7	33	74	0
550	11	7	66	0	330
550	11	7	99	0	495
550	11	8	0	500	0
550	11	8	33	55	1
550	11	8	66	0	330
550	11	8	99	0	495
550	11	9	0	500	0
550	11	9	33	67	1
550	11	9	66	0	330
550	11	9	99	0	495
550	11	10	0	500	0
550	11	10	33	61	1
550	11	10	66	0	330
550	11	10	99	0	495
550	12	2	0	451	0
550	12	2	33	85	25
550	12	2	66	1	342
550	12	2	99	0	495
550	12	3	0	499	0
550	12	3	33	76	0
550	12	3	66	0	330
550	12	3	99	0	495
550	12	4	0	500	0
550	12	4	33	75	0
550	12	4	66	0	330
550	12	4	99	0	495
550	12	5	0	500	0
550	12	5	33	55	0
550	12	5	66	0	330
550	12	5	99	0	495
550	12	6	0	500	0
550	12	6	33	59	1
550	12	6	66	0	330
550	12	6	99	0	495
550	12	7	0	500	0
550	12	7	33	83	1
550	12	7	66	0	330
550	12	7	99	0	495
550	12	8	0	500	0
550	12	8	33	58	0
550	12	8	66	0	330
550	12	8	99	0	495
550	12	9	0	500	0
550	12	9	33	86	0
550	12	9	66	0	330
550	12	9	99	0	495
550	12	10	0	500	0
550	12	10	33	71	1
550	12	10	66	0	330
550	12	10	99	0	495
550	13	2	0	460	0
550	13	2	33	82	21
550	13	2	66	1	341
550	13	2	99	0	495
550	13	3	0	499	0
550	13	3	33	82	0
550	13	3	66	0	330
550	13	3	99	0	495
550	13	4	0	500	0
550	13	4	33	87	0
550	13	4	66	0	330
550	13	4	99	0	495
550	13	5	0	500	0
550	13	5	33	64	0
550	13	5	66	0	330
550	13	5	99	0	495
550	13	6	0	500	0
550	13	6	33	67	0
550	13	6	66	0	330
550	13	6	99	0	495
550	13	7	0	500	0
550	13	7	33	91	0
550	13	7	66	0	330
550	13	7	99	0	495
550	13	8	0	500	0
550	13	8	33	65	0
550	13	8	66	0	330
550	13	8	99	0	495
550	13	9	0	500	0
550	13	9	33	79	0
550	13	9	66	0	330
550	13	9	99	0	495
550	13	10	0	500	0
550	13	10	33	75	0
550	13	10	66	0	330
550	13	10	99	0	495
550	14	2	0	460	0
550	14	2	33	84	21
550	14	2	66	1	341
550	14	2	99	0	495
550	14	3	0	499	0
550	14	3	33	85	0
550	14	3	66	0	330
550	14	3	99	0	495
550	14	4	0	500	0
550	14	4	33	98	0
550	14	4	66	0	330
550	14	4	99	0	495
550	14	5	0	500	0
550	14	5	33	68	0
550	14	5	66	0	330
550	14	5	99	0	495
550	14	6	0	500	0
550	14	6	33	71	0
550	14	6	66	0	330
550	14	6	99	0	495
550	14	7	0	500	0
550	14	7	33	95	0
550	14	7	66	0	330
550	14	7	99	0	495
550	14	8	0	500	0
550	14	8	33	67	0
550	14	8	66	0	330
550	14	8	99	0	495
550	14	9	0	500	0
550	14	9	33	85	0
550	14	9	66	0	330
550	14	9	99	0	495
550	14	10	0	500	0
550	14	10	33	83	0
550	14	10	66	0	330
550	14	10	99	0	495
550	15	2	0	460	0
550	15	2	33	84	20
550	15	2	66	1	341
550	15	2	99	0	495
550	15	3	0	499	0
550	15	3	33	87	0
550	15	3	66	0	330
550	15	3	99	0	495
550	15	4	0	500	0
550	15	4	33	92	0
550	15	4	66	0	330
550	15	4	99	0	495
550	15	5	0	500	0
550	15	5	33	71	0
550	15	5	66	0	330
550	15	5	99	0	495
550	15	6	0	500	0
550	15	6	33	80	0
550	15	6	66	0	330
550	15	6	99	0	495
550	15	7	0	500	0
550	15	7	33	99	0
550	15	7	66	0	330
550	15	7	99	0	495
550	15	8	0	500	0
550	15	8	33	74	0
550	15	8	66	0	330
550	15	8	99	0	495
550	15	9	0	500	0
550	15	9	33	92	0
550	15	9	66	0	330
550	15	9	99	0	495
550	15	10	0	500	0
550	15	10	33	85	0
550	15	10	66	0	330
550	15	10	99	0	495
550	16	2	0	460	0
550	16	2	33	83	20
550	16	2	66	1	340
550	16	2	99	0	495
550	16	3	0	499	0
550	16	3	33	88	0
550	16	3	66	0	330
550	16	3	99	0	495
550	16	4	0	500	0
550	16	4	33	98	0
550	16	4	66	0	330
550	16	4	99	0	495
550	16	5	0	500	0
550	16	5	33	77	0
550	16	5	66	0	330
550	16	5	99	0	495
550	16	6	0	500	0
550	16	6	33	84	0
550	16	6	66	0	330
550	16	6	99	0	495
550	16	7	0	500	0
550	16	7	33	96	0
550	16	7	66	0	330
550	16	7	99	0	495
550	16	8	0	500	0
550	16	8	33	73	0
550	16	8	66	0	330
550	16	8	99	0	495
550	16	9	0	500	0
550	16	9	33	97	0
550	16	9	66	0	330
550	16	9	99	0	495
550	16	10	0	500	0
550	16	10	33	88	0
550	16	10	66	0	330
550	16	10	99	0	495
550	17	2	0	464	0
550	17	2	33	86	21
550	17	2	66	1	341
550	17	2	99	0	495
550	17	3	0	499	0
550	17	3	33	92	0
550	17	3	66	0	330
550	17	3	99	0	495
550	17	4	0	500	0
550	17	4	33	97	0
550	17	4	66	0	330
550	17	4	99	0	495
550	17	5	0	500	0
550	17	5	33	82	0
550	17	5	66	0	330
550	17	5	99	0	495
550	17	6	0	500	0
550	17	6	33	89	0
550	17	6	66	0	330
550	17	6	99	0	495
550	17	7	0	500	0
550	17	7	33	107	0
550	17	7	66	0	330
550	17	7	99	0	495
550	17	8	0	500	0
550	17	8	33	77	0
550	17	8	66	0	330
550	17	8	99	0	495
550	17	9	0	500	0
550	17	9	33	103	0
550	17	9	66	0	330
550	17	9	99	0	495
550	17	10	0	500	0
550	17	10	33	95	0
550	17	10	66	0	330
550	17	10	99	0	495
550	18	2	0	464	0
550	18	2	33	88	21
550	18	2	66	1	341
550	18	2	99	0	495
550	18	3	0	499	0
550	18	3	33	94	0
550	18	3	66	0	330
550	18	3	99	0	495
550	18	4	0	500	0
550	18	4	33	100	0
550	18	4	66	0	330
550	18	4	99	0	495
550	18	5	0	500	0
550	18	5	33	88	0
550	18	5	66	0	330
550	18	5	99	0	495
550	18	6	0	500	0
550	18	6	33	99	0
550	18	6	66	0	330
550	18	6	99	0	495
550	18	7	0	500	0
550	18	7	33	104	0
550	18	7	66	0	330
550	18	7	99	0	495
550	18	8	0	500	0
550	18	8	33	77	0
550	18	8	66	0	330
550	18	8	99	0	495
550	18	9	0	500	0
550	18	9	33	108	0
550	18	9	66	0	330
550	18	9	99	0	495
550	18	10	0	500	0
550	18	10	33	102	0
550	18	10	66	0	330
550	18	10	99	0	495
550	19	2	0	464	0
550	19	2	33	91	21
550	19	2	66	1	341
550	19	2	99	0	495
550	19	3	0	499	0
550	19	3	33	93	0
550	19	3	66	0	330
550	19	3	99	0	495
550	19	4	0	500	0
550	19	4	33	97	0
550	19	4	66	0	330
550	19	4	99	0	495
550	19	5	0	500	0
550	19	5	33	86	0
550	19	5	66	0	330
550	19	5	99	0	495
550	19	6	0	500	0
550	19	6	33	98	0
550	19	6	66	0	330
550	19	6	99	0	495
550	19	7	0	500	0
550	19	7	33	102	0
550	19	7	66	0	330
550	19	7	99	0	495
550	19	8	0	500	0
550	19	8	33	84	0
550	19	8	66	0	330
550	19	8	99	0	495
550	19	9	0	500	0
550	19	9	33	114	0
550	19	9	66	0	330
550	19	9	99	0	495
550	19	10	0	500	0
550	19	10	33	103	0
550	19	10	66	0	330
550	19	10	99	0	495
550	20	2	0	464	0
550	20	2	33	93	21
550	20	2	66	1	341
550	20	2	99	0	495
550	20	3	0	499	0
550	20	3	33	95	0
550	20	3	66	0	330
550	20	3	99	0	495
550	20	4	0	500	0
550	20	4	33	95	0
550	20	4	66	0	330
550	20	4	99	0	495
550	20	5	0	500	0
550	20	5	33	92	0
550	20	5	66	0	330
550	20	5	99	0	495
550	20	6	0	500	0
550	20	6	33	101	0
550	20	6	66	0	330
550	20	6	99	0	495
550	20	7	0	500	0
550	20	7	33	110	0
550	20	7	66	0	330
550	20	7	99	0	495
550	20	8	0	500	0
550	20	8	33	88	0
550	20	8	66	0	330
550	20	8	99	0	495
550	20	9	0	500	0
550	20	9	33	115	0
550	20	9	66	0	330
550	20	9	99	0	495
550	20	10	0	500	0
550	20	10	33	105	0
550	20	10	66	0	330
550	20	10	99	0	495
550	21	2	0	464	0
550	21	2	33	94	19
550	21	2	66	1	341
550	21	2	99	0	495
550	21	3	0	499	0
550	21	3	33	97	0
550	21	3	66	0	330
550	21	3	99	0	495
550	21	4	0	500	0
550	21	4	33	98	0
550	21	4	66	0	330
550	21	4	99	0	495
550	21	5	0	500	0
550	21	5	33	91	0
550	21	5	66	0	330
550	21	5	99	0	495
550	21	6	0	500	0
550	21	6	33	106	0
550	21	6	66	0	330
550	21	6	99	0	495
550	21	7	0	500	0
550	21	7	33	111	0
550	21	7	66	0	330
550	21	7	99	0	495
550	21	8	0	500	0
550	21	8	33	90	0
550	21	8	66	0	330
550	21	8	99	0	495
550	21	9	0	500	0
550	21	9	33	118	0
550	21	9	66	0	330
550	21	9	99	0	495
550	21	10	0	500	0
550	21	10	33	106	0
550	21	10	66	0	330
550	21	10	99	0	495
550	22	2	0	464	0
550	22	2	33	95	19
550	22	2	66	0	341
550	22	2	99	0	495
550	22	3	0	499	0
550	22	3	33	99	0
550	22	3	66	0	330
550	22	3	99	0	495
550	22	4	0	500	0
550	22	4	33	103	0
550	22	4	66	0	330
550	22	4	99	0	495
550	22	5	0	500	0
550	22	5	33	98	0
550	22	5	66	0	330
550	22	5	99	0	495
550	22	6	0	500	0
550	22	6	33	109	0
550	22	6	66	0	330
550	22	6	99	0	495
550	22	7	0	500	0
550	22	7	33	115	0
550	22	7	66	0	330
550	22	7	99	0	495
550	22	8	0	500	0
550	22	8	33	89	0
550	22	8	66	0	330
550	22	8	99	0	495
550	22	9	0	500	0
550	22	9	33	121	0
550	22	9	66	0	330
550	22	9	99	0	495
550	22	10	0	500	0
550	22	10	33	108	0
550	22	10	66	0	330
550	22	10	99	0	495
550	23	2	0	464	0
550	23	2	33	93	19
550	23	2	66	0	339
550	23	2	99	0	495
550	23	3	0	499	0
550	23	3	33	106	0
550	23	3	66	0	330
550	23	3	99	0	495
550	23	4	0	500	0
550	23	4	33	104	0
550	23	4	66	0	330
550	23	4	99	0	495
550	23	5	0	500	0
550	23	5	33	103	0
550	23	5	66	0	330
550	23	5	99	0	495
550	23	6	0	500	0
550	23	6	33	113	0
550	23	6	66	0	330
550	23	6	99	0	495
550	23	7	0	500	0
550	23	7	33	123	0
550	23	7	66	0	330
550	23	7	99	0	495
550	23	8	0	500	0
550	23	8	33	99	0
550	23	8	66	0	330
550	23	8	99	0	495
550	23	9	0	500	0
550	23	9	33	120	0
550	23	9	66	0	330
550	23	9	99	0	495
550	23	10	0	500	0
550	23	10	33	112	0
550	23	10	66	0	330
550	23	10	99	0	495
550	24	2	0	464	0
550	24	2	33	94	18
550	24	2	66	0	339
550	24	2	99	0	495
550	24	3	0	499	0
550	24	3	33	112	0
550	24	3	66	0	330
550	24	3	99	0	495
550	24	4	0	500	0
550	24	4	33	106	0
550	24	4	66	0	330
550	24	4	99	0	495
550	24	5	0	500	0
550	24	5	33	109	0
550	24	5	66	0	330
550	24	5	99	0	495
550	24	6	0	500	0
550	24	6	33	119	0
550	24	6	66	0	330
550	24	6	99	0	495
550	24	7	0	500	0
550	24	7	33	129	0
550	24	7	66	0	330
550	24	7	99	0	495
550	24	8	0	500	0
550	24	8	33	103	0
550	24	8	66	0	330
550	24	8	99	0	495
550	24	9	0	500	0
550	24	9	33	124	0
550	24	9	66	0	330
550	24	9	99	0	495
550	24	10	0	500	0
550	24	10	33	117	0
550	24	10	66	0	330
550	24	10	99	0	495
550	25	2	0	464	0
550	25	2	33	97	17
550	25	2	66	0	340
550	25	2	99	0	495
550	25	3	0	499	0
550	25	3	33	115	0
550	25	3	66	0	330
550	25	3	99	0	495
550	25	4	0	500	0
550	25	4	33	106	0
550	25	4	66	0	330
550	25	4	99	0	495
550	25	5	0	500	0
550	25	5	33	110	0
550	25	5	66	0	330
550	25	5	99	0	495
550	25	6	0	500	0
550	25	6	33	118	0
550	25	6	66	0	330
550	25	6	99	0	495
550	25	7	0	500	0
550	25	7	33	131	0
550	25	7	66	0	330
550	25	7	99	0	495
550	25	8	0	500	0
550	25	8	33	104	0
550	25	8	66	0	330
550	25	8	99	0	495
550	25	9	0	500	0
550	25	9	33	127	0
550	25	9	66	0	330
550	25	9	99	0	495
550	25	10	0	500	0
550	25	10	33	120	0
550	25	10	66	0	330
550	25	10	99	0	495
600	1	2	0	231	0
600	1	2	33	30	101
600	1	2	66	1	313
600	1	2	99	0	485
600	1	3	0	284	0
600	1	3	33	22	76
600	1	3	66	1	286
600	1	3	99	0	490
600	1	4	0	252	0
600	1	4	33	33	84
600	1	4	66	1	284
600	1	4	99	0	490
600	1	5	0	293	0
600	1	5	33	23	89
600	1	5	66	3	292
600	1	5	99	0	485
600	1	6	0	275	0
600	1	6	33	36	84
600	1	6	66	1	296
600	1	6	99	0	484
600	1	7	0	282	0
600	1	7	33	29	88
600	1	7	66	2	291
600	1	7	99	0	489
600	1	8	0	271	0
600	1	8	33	28	78
600	1	8	66	3	289
600	1	8	99	0	482
600	1	9	0	266	0
600	1	9	33	35	84
600	1	9	66	3	281
600	1	9	99	0	490
600	1	10	0	281	0
600	1	10	33	31	80
600	1	10	66	1	298
600	1	10	99	0	486
600	2	2	0	320	0
600	2	2	33	39	79
600	2	2	66	1	319
600	2	2	99	0	495
600	2	3	0	326	0
600	2	3	33	11	66
600	2	3	66	0	319
600	2	3	99	0	495
600	2	4	0	310	0
600	2	4	33	20	79
600	2	4	66	0	317
600	2	4	99	0	495
600	2	5	0	350	0
600	2	5	33	15	76
600	2	5	66	0	319
600	2	5	99	0	494
600	2	6	0	335	0
600	2	6	33	16	76
600	2	6	66	0	325
600	2	6	99	0	494
600	2	7	0	308	0
600	2	7	33	13	75
600	2	7	66	0	326
600	2	7	99	0	495
600	2	8	0	341	0
600	2	8	33	17	80
600	2	8	66	0	322
600	2	8	99	0	495
600	2	9	0	302	0
600	2	9	33	17	69
600	2	9	66	0	324
600	2	9	99	0	495
600	2	10	0	327	0
600	2	10	33	22	76
600	2	10	66	0	326
600	2	10	99	0	495
600	3	2	0	372	0
600	3	2	33	43	61
600	3	2	66	0	333
600	3	2	99	0	495
600	3	3	0	379	0
600	3	3	33	13	47
600	3	3	66	0	330
600	3	3	99	0	495
600	3	4	0	352	0
600	3	4	33	18	63
600	3	4	66	0	328
600	3	4	99	0	495
600	3	5	0	413	0
600	3	5	33	17	57
600	3	5	66	0	329
600	3	5	99	0	495
600	3	6	0	375	0
600	3	6	33	33	58
600	3	6	66	0	328
600	3	6	99	0	495
600	3	7	0	374	0
600	3	7	33	12	57
600	3	7	66	0	329
600	3	7	99	0	495
600	3	8	0	374	0
600	3	8	33	17	57
600	3	8	66	0	329
600	3	8	99	0	495
600	3	9	0	361	0
600	3	9	33	15	55
600	3	9	66	0	327
600	3	9	99	0	495
600	3	10	0	370	0
600	3	10	33	21	52
600	3	10	66	0	328
600	3	10	99	0	495
600	4	2	0	382	0
600	4	2	33	54	55
600	4	2	66	0	339
600	4	2	99	0	495
600	4	3	0	409	0
600	4	3	33	13	31
600	4	3	66	0	329
600	4	3	99	0	495
600	4	4	0	397	0
600	4	4	33	23	49
600	4	4	66	0	330
600	4	4	99	0	495
600	4	5	0	443	0
600	4	5	33	21	47
600	4	5	66	0	330
600	4	5	99	0	495
600	4	6	0	420	0
600	4	6	33	26	49
600	4	6	66	0	330
600	4	6	99	0	495
600	4	7	0	446	0
600	4	7	33	11	50
600	4	7	66	0	330
600	4	7	99	0	495
600	4	8	0	410	0
600	4	8	33	19	41
600	4	8	66	0	330
600	4	8	99	0	495
600	4	9	0	417	0
600	4	9	33	13	47
600	4	9	66	0	330
600	4	9	99	0	495
600	4	10	0	417	0
600	4	10	33	17	42
600	4	10	66	0	330
600	4	10	99	0	495
600	5	2	0	399	0
600	5	2	33	60	49
600	5	2	66	0	340
600	5	2	99	0	495
600	5	3	0	443	0
600	5	3	33	13	19
600	5	3	66	0	329
600	5	3	99	0	495
600	5	4	0	442	0
600	5	4	33	21	41
600	5	4	66	0	330
600	5	4	99	0	495
600	5	5	0	463	0
600	5	5	33	14	31
600	5	5	66	0	330
600	5	5	99	0	495
600	5	6	0	441	0
600	5	6	33	25	27
600	5	6	66	0	330
600	5	6	99	0	495
600	5	7	0	467	0
600	5	7	33	12	34
600	5	7	66	0	330
600	5	7	99	0	495
600	5	8	0	463	0
600	5	8	33	20	30
600	5	8	66	0	330
600	5	8	99	0	495
600	5	9	0	463	0
600	5	9	33	21	33
600	5	9	66	0	330
600	5	9	99	0	495
600	5	10	0	454	0
600	5	10	33	18	30
600	5	10	66	0	330
600	5	10	99	0	495
600	6	2	0	399	0
600	6	2	33	66	48
600	6	2	66	0	340
600	6	2	99	0	495
600	6	3	0	487	0
600	6	3	33	23	14
600	6	3	66	0	330
600	6	3	99	0	495
600	6	4	0	442	0
600	6	4	33	32	37
600	6	4	66	0	330
600	6	4	99	0	495
600	6	5	0	488	0
600	6	5	33	17	25
600	6	5	66	0	330
600	6	5	99	0	495
600	6	6	0	445	0
600	6	6	33	26	27
600	6	6	66	0	330
600	6	6	99	0	495
600	6	7	0	489	0
600	6	7	33	23	21
600	6	7	66	0	330
600	6	7	99	0	495
600	6	8	0	463	0
600	6	8	33	27	27
600	6	8	66	0	330
600	6	8	99	0	495
600	6	9	0	474	0
600	6	9	33	19	20
600	6	9	66	0	330
600	6	9	99	0	495
600	6	10	0	462	0
600	6	10	33	32	24
600	6	10	66	0	330
600	6	10	99	0	495
600	7	2	0	411	0
600	7	2	33	67	42
600	7	2	66	0	341
600	7	2	99	0	495
600	7	3	0	499	0
600	7	3	33	28	9
600	7	3	66	0	330
600	7	3	99	0	495
600	7	4	0	476	0
600	7	4	33	37	23
600	7	4	66	0	330
600	7	4	99	0	495
600	7	5	0	500	0
600	7	5	33	23	12
600	7	5	66	0	330
600	7	5	99	0	495
600	7	6	0	480	0
600	7	6	33	30	16
600	7	6	66	0	330
600	7	6	99	0	495
600	7	7	0	500	0
600	7	7	33	30	16
600	7	7	66	0	330
600	7	7	99	0	495
600	7	8	0	484	0
600	7	8	33	28	16
600	7	8	66	0	330
600	7	8	99	0	495
600	7	9	0	484	0
600	7	9	33	21	12
600	7	9	66	0	330
600	7	9	99	0	495
600	7	10	0	487	0
600	7	10	33	29	17
600	7	10	66	0	330
600	7	10	99	0	495
600	8	2	0	411	0
600	8	2	33	72	41
600	8	2	66	0	341
600	8	2	99	0	495
600	8	3	0	499	0
600	8	3	33	30	1
600	8	3	66	0	330
600	8	3	99	0	495
600	8	4	0	493	0
600	8	4	33	36	18
600	8	4	66	0	330
600	8	4	99	0	495
600	8	5	0	500	0
600	8	5	33	35	5
600	8	5	66	0	330
600	8	5	99	0	495
600	8	6	0	500	0
600	8	6	33	37	7
600	8	6	66	0	330
600	8	6	99	0	495
600	8	7	0	500	0
600	8	7	33	32	9
600	8	7	66	0	330
600	8	7	99	0	495
600	8	8	0	493	0
600	8	8	33	39	8
600	8	8	66	0	330
600	8	8	99	0	495
600	8	9	0	489	0
600	8	9	33	24	9
600	8	9	66	0	330
600	8	9	99	0	495
600	8	10	0	490	0
600	8	10	33	39	11
600	8	10	66	0	330
600	8	10	99	0	495
600	9	2	0	413	0
600	9	2	33	77	40
600	9	2	66	0	341
600	9	2	99	0	495
600	9	3	0	499	0
600	9	3	33	35	1
600	9	3	66	0	330
600	9	3	99	0	495
600	9	4	0	493	0
600	9	4	33	42	18
600	9	4	66	0	330
600	9	4	99	0	495
600	9	5	0	500	0
600	9	5	33	43	4
600	9	5	66	0	330
600	9	5	99	0	495
600	9	6	0	500	0
600	9	6	33	48	6
600	9	6	66	0	330
600	9	6	99	0	495
600	9	7	0	500	0
600	9	7	33	37	5
600	9	7	66	0	330
600	9	7	99	0	495
600	9	8	0	493	0
600	9	8	33	42	8
600	9	8	66	0	330
600	9	8	99	0	495
600	9	9	0	489	0
600	9	9	33	34	6
600	9	9	66	0	330
600	9	9	99	0	495
600	9	10	0	490	0
600	9	10	33	43	10
600	9	10	66	0	330
600	9	10	99	0	495
600	10	2	0	413	0
600	10	2	33	78	40
600	10	2	66	0	342
600	10	2	99	0	495
600	10	3	0	499	0
600	10	3	33	42	0
600	10	3	66	0	330
600	10	3	99	0	495
600	10	4	0	495	0
600	10	4	33	41	9
600	10	4	66	0	330
600	10	4	99	0	495
600	10	5	0	500	0
600	10	5	33	52	0
600	10	5	66	0	330
600	10	5	99	0	495
600	10	6	0	500	0
600	10	6	33	51	5
600	10	6	66	0	330
600	10	6	99	0	495
600	10	7	0	500	0
600	10	7	33	44	3
600	10	7	66	0	330
600	10	7	99	0	495
600	10	8	0	500	0
600	10	8	33	51	6
600	10	8	66	0	330
600	10	8	99	0	495
600	10	9	0	500	0
600	10	9	33	42	5
600	10	9	66	0	330
600	10	9	99	0	495
600	10	10	0	500	0
600	10	10	33	49	6
600	10	10	66	0	330
600	10	10	99	0	495
600	11	2	0	430	0
600	11	2	33	73	38
600	11	2	66	0	342
600	11	2	99	0	495
600	11	3	0	499	0
600	11	3	33	49	0
600	11	3	66	0	330
600	11	3	99	0	495
600	11	4	0	500	0
600	11	4	33	42	8
600	11	4	66	0	330
600	11	4	99	0	495
600	11	5	0	500	0
600	11	5	33	52	0
600	11	5	66	0	330
600	11	5	99	0	495
600	11	6	0	500	0
600	11	6	33	52	3
600	11	6	66	0	330
600	11	6	99	0	495
600	11	7	0	500	0
600	11	7	33	53	3
600	11	7	66	0	330
600	11	7	99	0	495
600	11	8	0	500	0
600	11	8	33	51	4
600	11	8	66	0	330
600	11	8	99	0	495
600	11	9	0	500	0
600	11	9	33	48	2
600	11	9	66	0	330
600	11	9	99	0	495
600	11	10	0	500	0
600	11	10	33	54	3
600	11	10	66	0	330
600	11	10	99	0	495
600	12	2	0	430	0
600	12	2	33	83	38
600	12	2	66	0	342
600	12	2	99	0	495
600	12	3	0	499	0
600	12	3	33	53	0
600	12	3	66	0	330
600	12	3	99	0	495
600	12	4	0	500	0
600	12	4	33	49	8
600	12	4	66	0	330
600	12	4	99	0	495
600	12	5	0	500	0
600	12	5	33	59	0
600	12	5	66	0	330
600	12	5	99	0	495
600	12	6	0	500	0
600	12	6	33	57	3
600	12	6	66	0	330
600	12	6	99	0	495
600	12	7	0	500	0
600	12	7	33	59	0
600	12	7	66	0	330
600	12	7	99	0	495
600	12	8	0	500	0
600	12	8	33	56	4
600	12	8	66	0	330
600	12	8	99	0	495
600	12	9	0	500	0
600	12	9	33	56	1
600	12	9	66	0	330
600	12	9	99	0	495
600	12	10	0	500	0
600	12	10	33	57	3
600	12	10	66	0	330
600	12	10	99	0	495
600	13	2	0	446	0
600	13	2	33	80	31
600	13	2	66	0	341
600	13	2	99	0	495
600	13	3	0	499	0
600	13	3	33	67	0
600	13	3	66	0	330
600	13	3	99	0	495
600	13	4	0	500	0
600	13	4	33	53	4
600	13	4	66	0	330
600	13	4	99	0	495
600	13	5	0	500	0
600	13	5	33	65	0
600	13	5	66	0	330
600	13	5	99	0	495
600	13	6	0	500	0
600	13	6	33	59	1
600	13	6	66	0	330
600	13	6	99	0	495
600	13	7	0	500	0
600	13	7	33	67	0
600	13	7	66	0	330
600	13	7	99	0	495
600	13	8	0	500	0
600	13	8	33	61	3
600	13	8	66	0	330
600	13	8	99	0	495
600	13	9	0	500	0
600	13	9	33	57	1
600	13	9	66	0	330
600	13	9	99	0	495
600	13	10	0	500	0
600	13	10	33	63	1
600	13	10	66	0	330
600	13	10	99	0	495
600	14	2	0	446	0
600	14	2	33	80	31
600	14	2	66	0	342
600	14	2	99	0	495
600	14	3	0	499	0
600	14	3	33	77	0
600	14	3	66	0	330
600	14	3	99	0	495
600	14	4	0	500	0
600	14	4	33	59	3
600	14	4	66	0	330
600	14	4	99	0	495
600	14	5	0	500	0
600	14	5	33	67	0
600	14	5	66	0	330
600	14	5	99	0	495
600	14	6	0	500	0
600	14	6	33	61	0
600	14	6	66	0	330
600	14	6	99	0	495
600	14	7	0	500	0
600	14	7	33	69	0
600	14	7	66	0	330
600	14	7	99	0	495
600	14	8	0	500	0
600	14	8	33	57	1
600	14	8	66	0	330
600	14	8	99	0	495
600	14	9	0	500	0
600	14	9	33	64	1
600	14	9	66	0	330
600	14	9	99	0	495
600	14	10	0	500	0
600	14	10	33	73	1
600	14	10	66	0	330
600	14	10	99	0	495
600	15	2	0	446	0
600	15	2	33	78	31
600	15	2	66	0	342
600	15	2	99	0	495
600	15	3	0	499	0
600	15	3	33	81	0
600	15	3	66	0	330
600	15	3	99	0	495
600	15	4	0	500	0
600	15	4	33	60	3
